file_name,speaker,path,emotion,sentence,Duration (seconds),Sampling Rate (Hz),dataset,mel_npy_path,mel_png_path,emotion_encoded,emotion_Anger,emotion_Disgust,emotion_Fear,emotion_Happiness,emotion_Neutral,emotion_Sadness
08b09Wa.wav,08,Data/padded_audio/EmoDB/wav/08b09Wa.wav,Anger,I just want to drop this off and then go have a drink with Karl.,3.1655625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/08b09Wa.npy,Data/mel_spectrograms/EmoDB/wav/08b09Wa.png,0,1.0,0.0,0.0,0.0,0.0,0.0
08b09Wc.wav,08,Data/padded_audio/EmoDB/wav/08b09Wc.wav,Anger,I just want to drop this off and then go have a drink with Karl.,3.3114375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/08b09Wc.npy,Data/mel_spectrograms/EmoDB/wav/08b09Wc.png,0,1.0,0.0,0.0,0.0,0.0,0.0
08b10Aa.wav,08,Data/padded_audio/EmoDB/wav/08b10Aa.wav,Fear,She'll be in the spot where we always put her.,2.6551875,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/08b10Aa.npy,Data/mel_spectrograms/EmoDB/wav/08b10Aa.png,2,0.0,0.0,1.0,0.0,0.0,0.0
08b10Fd.wav,08,Data/padded_audio/EmoDB/wav/08b10Fd.wav,Happiness,She'll be in the spot where we always put her.,2.4635625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/08b10Fd.npy,Data/mel_spectrograms/EmoDB/wav/08b10Fd.png,3,0.0,0.0,0.0,1.0,0.0,0.0
08b10Nc.wav,08,Data/padded_audio/EmoDB/wav/08b10Nc.wav,Neutral,She'll be in the spot where we always put her.,2.3780625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/08b10Nc.npy,Data/mel_spectrograms/EmoDB/wav/08b10Nc.png,4,0.0,0.0,0.0,0.0,1.0,0.0
08b10Tc.wav,08,Data/padded_audio/EmoDB/wav/08b10Tc.wav,Sadness,She'll be in the spot where we always put her.,4.6628125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/08b10Tc.npy,Data/mel_spectrograms/EmoDB/wav/08b10Tc.png,5,0.0,0.0,0.0,0.0,0.0,1.0
08b10Wa.wav,08,Data/padded_audio/EmoDB/wav/08b10Wa.wav,Anger,She'll be in the spot where we always put her.,3.135375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/08b10Wa.npy,Data/mel_spectrograms/EmoDB/wav/08b10Wa.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09a01Ea.wav,09,Data/padded_audio/EmoDB/wav/09a01Ea.wav,Disgust,The cloth is lying on the icebox.,2.62125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a01Ea.npy,Data/mel_spectrograms/EmoDB/wav/09a01Ea.png,1,0.0,1.0,0.0,0.0,0.0,0.0
09a01Fa.wav,09,Data/padded_audio/EmoDB/wav/09a01Fa.wav,Happiness,The cloth is lying on the icebox.,1.831125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a01Fa.npy,Data/mel_spectrograms/EmoDB/wav/09a01Fa.png,3,0.0,0.0,0.0,1.0,0.0,0.0
09a01Nb.wav,09,Data/padded_audio/EmoDB/wav/09a01Nb.wav,Neutral,The cloth is lying on the icebox.,1.6825625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a01Nb.npy,Data/mel_spectrograms/EmoDB/wav/09a01Nb.png,4,0.0,0.0,0.0,0.0,1.0,0.0
09a01Wb.wav,09,Data/padded_audio/EmoDB/wav/09a01Wb.wav,Anger,The cloth is lying on the icebox.,1.7015,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a01Wb.npy,Data/mel_spectrograms/EmoDB/wav/09a01Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09a02Ea.wav,09,Data/padded_audio/EmoDB/wav/09a02Ea.wav,Disgust,The knife is in the drawer.,2.4346875,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a02Ea.npy,Data/mel_spectrograms/EmoDB/wav/09a02Ea.png,1,0.0,1.0,0.0,0.0,0.0,0.0
09a02Eb.wav,09,Data/padded_audio/EmoDB/wav/09a02Eb.wav,Disgust,The knife is in the drawer.,1.5238125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a02Eb.npy,Data/mel_spectrograms/EmoDB/wav/09a02Eb.png,1,0.0,1.0,0.0,0.0,0.0,0.0
09a02Wb.wav,09,Data/padded_audio/EmoDB/wav/09a02Wb.wav,Anger,The knife is in the drawer.,1.6553125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a02Wb.npy,Data/mel_spectrograms/EmoDB/wav/09a02Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09a04Fd.wav,09,Data/padded_audio/EmoDB/wav/09a04Fd.wav,Happiness,I might tell him tonight.,1.481375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a04Fd.npy,Data/mel_spectrograms/EmoDB/wav/09a04Fd.png,3,0.0,0.0,0.0,1.0,0.0,0.0
09a04Nb.wav,09,Data/padded_audio/EmoDB/wav/09a04Nb.wav,Neutral,I might tell him tonight.,1.7675625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a04Nb.npy,Data/mel_spectrograms/EmoDB/wav/09a04Nb.png,4,0.0,0.0,0.0,0.0,1.0,0.0
09a04Wa.wav,09,Data/padded_audio/EmoDB/wav/09a04Wa.wav,Anger,I might tell him tonight.,1.8368125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a04Wa.npy,Data/mel_spectrograms/EmoDB/wav/09a04Wa.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09a05Ed.wav,09,Data/padded_audio/EmoDB/wav/09a05Ed.wav,Disgust,The black piece of paper is up there next to the piece of wood.,5.1574375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a05Ed.npy,Data/mel_spectrograms/EmoDB/wav/09a05Ed.png,1,0.0,1.0,0.0,0.0,0.0,0.0
09a05Nb.wav,09,Data/padded_audio/EmoDB/wav/09a05Nb.wav,Neutral,The black piece of paper is up there next to the piece of wood.,3.0775,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a05Nb.npy,Data/mel_spectrograms/EmoDB/wav/09a05Nb.png,4,0.0,0.0,0.0,0.0,1.0,0.0
09a05Tb.wav,09,Data/padded_audio/EmoDB/wav/09a05Tb.wav,Sadness,The black piece of paper is up there next to the piece of wood.,3.908625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a05Tb.npy,Data/mel_spectrograms/EmoDB/wav/09a05Tb.png,5,0.0,0.0,0.0,0.0,0.0,1.0
09a05Wb.wav,09,Data/padded_audio/EmoDB/wav/09a05Wb.wav,Anger,The black piece of paper is up there next to the piece of wood.,3.4001875,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a05Wb.npy,Data/mel_spectrograms/EmoDB/wav/09a05Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09a05Wc.wav,09,Data/padded_audio/EmoDB/wav/09a05Wc.wav,Anger,The black piece of paper is up there next to the piece of wood.,3.184625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a05Wc.npy,Data/mel_spectrograms/EmoDB/wav/09a05Wc.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09a07Eb.wav,09,Data/padded_audio/EmoDB/wav/09a07Eb.wav,Disgust,"In seven hours, it will be time.",3.3458125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a07Eb.npy,Data/mel_spectrograms/EmoDB/wav/09a07Eb.png,1,0.0,1.0,0.0,0.0,0.0,0.0
09a07Na.wav,09,Data/padded_audio/EmoDB/wav/09a07Na.wav,Neutral,"In seven hours, it will be time.",1.8359375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a07Na.npy,Data/mel_spectrograms/EmoDB/wav/09a07Na.png,4,0.0,0.0,0.0,0.0,1.0,0.0
09a07Ta.wav,09,Data/padded_audio/EmoDB/wav/09a07Ta.wav,Sadness,"In seven hours, it will be time.",1.99425,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a07Ta.npy,Data/mel_spectrograms/EmoDB/wav/09a07Ta.png,5,0.0,0.0,0.0,0.0,0.0,1.0
09a07Wb.wav,09,Data/padded_audio/EmoDB/wav/09a07Wb.wav,Anger,"In seven hours, it will be time.",1.987625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a07Wb.npy,Data/mel_spectrograms/EmoDB/wav/09a07Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09a07Wd.wav,09,Data/padded_audio/EmoDB/wav/09a07Wd.wav,Anger,"In seven hours, it will be time.",2.3193125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09a07Wd.npy,Data/mel_spectrograms/EmoDB/wav/09a07Wd.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09b01Ea.wav,09,Data/padded_audio/EmoDB/wav/09b01Ea.wav,Disgust,What kind of bags are those standing under the table?,3.731625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b01Ea.npy,Data/mel_spectrograms/EmoDB/wav/09b01Ea.png,1,0.0,1.0,0.0,0.0,0.0,0.0
09b01Na.wav,09,Data/padded_audio/EmoDB/wav/09b01Na.wav,Neutral,What kind of bags are those standing under the table?,2.4655625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b01Na.npy,Data/mel_spectrograms/EmoDB/wav/09b01Na.png,4,0.0,0.0,0.0,0.0,1.0,0.0
09b01Wb.wav,09,Data/padded_audio/EmoDB/wav/09b01Wb.wav,Anger,What kind of bags are those standing under the table?,2.1574375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b01Wb.npy,Data/mel_spectrograms/EmoDB/wav/09b01Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09b02Na.wav,09,Data/padded_audio/EmoDB/wav/09b02Na.wav,Neutral,They just carried it up and now they’re going back down.,2.70025,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b02Na.npy,Data/mel_spectrograms/EmoDB/wav/09b02Na.png,4,0.0,0.0,0.0,0.0,1.0,0.0
09b02Tb.wav,09,Data/padded_audio/EmoDB/wav/09b02Tb.wav,Sadness,They just carried it up and now they’re going back down.,3.6546875,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b02Tb.npy,Data/mel_spectrograms/EmoDB/wav/09b02Tb.png,5,0.0,0.0,0.0,0.0,0.0,1.0
09b02Wc.wav,09,Data/padded_audio/EmoDB/wav/09b02Wc.wav,Anger,They just carried it up and now they’re going back down.,2.7245,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b02Wc.npy,Data/mel_spectrograms/EmoDB/wav/09b02Wc.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09b02Wd.wav,09,Data/padded_audio/EmoDB/wav/09b02Wd.wav,Anger,They just carried it up and now they’re going back down.,2.6213125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b02Wd.npy,Data/mel_spectrograms/EmoDB/wav/09b02Wd.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09b03Ed.wav,09,Data/padded_audio/EmoDB/wav/09b03Ed.wav,Disgust,"On weekends, I always went home and visited Agnes.",5.065125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b03Ed.npy,Data/mel_spectrograms/EmoDB/wav/09b03Ed.png,1,0.0,1.0,0.0,0.0,0.0,0.0
09b03Fa.wav,09,Data/padded_audio/EmoDB/wav/09b03Fa.wav,Happiness,"On weekends, I always went home and visited Agnes.",3.1416875,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b03Fa.npy,Data/mel_spectrograms/EmoDB/wav/09b03Fa.png,3,0.0,0.0,0.0,1.0,0.0,0.0
09b03Fd.wav,09,Data/padded_audio/EmoDB/wav/09b03Fd.wav,Happiness,"On weekends, I always went home and visited Agnes.",3.3125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b03Fd.npy,Data/mel_spectrograms/EmoDB/wav/09b03Fd.png,3,0.0,0.0,0.0,1.0,0.0,0.0
09b03Nb.wav,09,Data/padded_audio/EmoDB/wav/09b03Nb.wav,Neutral,"On weekends, I always went home and visited Agnes.",3.8190625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b03Nb.npy,Data/mel_spectrograms/EmoDB/wav/09b03Nb.png,4,0.0,0.0,0.0,0.0,1.0,0.0
09b03Ta.wav,09,Data/padded_audio/EmoDB/wav/09b03Ta.wav,Sadness,"On weekends, I always went home and visited Agnes.",4.09325,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b03Ta.npy,Data/mel_spectrograms/EmoDB/wav/09b03Ta.png,5,0.0,0.0,0.0,0.0,0.0,1.0
09b03Wb.wav,09,Data/padded_audio/EmoDB/wav/09b03Wb.wav,Anger,"On weekends, I always went home and visited Agnes.",3.6950625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b03Wb.npy,Data/mel_spectrograms/EmoDB/wav/09b03Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09b09Ea.wav,09,Data/padded_audio/EmoDB/wav/09b09Ea.wav,Disgust,I just want to drop this off and then go have a drink with Karl.,3.794375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b09Ea.npy,Data/mel_spectrograms/EmoDB/wav/09b09Ea.png,1,0.0,1.0,0.0,0.0,0.0,0.0
09b09Nd.wav,09,Data/padded_audio/EmoDB/wav/09b09Nd.wav,Neutral,I just want to drop this off and then go have a drink with Karl.,2.7140625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b09Nd.npy,Data/mel_spectrograms/EmoDB/wav/09b09Nd.png,4,0.0,0.0,0.0,0.0,1.0,0.0
09b09Wa.wav,09,Data/padded_audio/EmoDB/wav/09b09Wa.wav,Anger,I just want to drop this off and then go have a drink with Karl.,2.6223125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b09Wa.npy,Data/mel_spectrograms/EmoDB/wav/09b09Wa.png,0,1.0,0.0,0.0,0.0,0.0,0.0
09b10Aa.wav,09,Data/padded_audio/EmoDB/wav/09b10Aa.wav,Fear,She'll be in the spot where we always put her.,1.6560625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b10Aa.npy,Data/mel_spectrograms/EmoDB/wav/09b10Aa.png,2,0.0,0.0,1.0,0.0,0.0,0.0
09b10Nd.wav,09,Data/padded_audio/EmoDB/wav/09b10Nd.wav,Neutral,She'll be in the spot where we always put her.,2.2355,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b10Nd.npy,Data/mel_spectrograms/EmoDB/wav/09b10Nd.png,4,0.0,0.0,0.0,0.0,1.0,0.0
09b10Wa.wav,09,Data/padded_audio/EmoDB/wav/09b10Wa.wav,Anger,She'll be in the spot where we always put her.,2.206625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/09b10Wa.npy,Data/mel_spectrograms/EmoDB/wav/09b10Wa.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10a01Ac.wav,10,Data/padded_audio/EmoDB/wav/10a01Ac.wav,Fear,The cloth is lying on the icebox.,1.6795,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a01Ac.npy,Data/mel_spectrograms/EmoDB/wav/10a01Ac.png,2,0.0,0.0,1.0,0.0,0.0,0.0
10a01Nb.wav,10,Data/padded_audio/EmoDB/wav/10a01Nb.wav,Neutral,The cloth is lying on the icebox.,1.8071875,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a01Nb.npy,Data/mel_spectrograms/EmoDB/wav/10a01Nb.png,4,0.0,0.0,0.0,0.0,1.0,0.0
10a01Wa.wav,10,Data/padded_audio/EmoDB/wav/10a01Wa.wav,Anger,The cloth is lying on the icebox.,2.1703125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a01Wa.npy,Data/mel_spectrograms/EmoDB/wav/10a01Wa.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10a02Ab.wav,10,Data/padded_audio/EmoDB/wav/10a02Ab.wav,Fear,The knife is in the drawer.,1.6079375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a02Ab.npy,Data/mel_spectrograms/EmoDB/wav/10a02Ab.png,2,0.0,0.0,1.0,0.0,0.0,0.0
10a02Fa.wav,10,Data/padded_audio/EmoDB/wav/10a02Fa.wav,Happiness,The knife is in the drawer.,1.524,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a02Fa.npy,Data/mel_spectrograms/EmoDB/wav/10a02Fa.png,3,0.0,0.0,0.0,1.0,0.0,0.0
10a02Na.wav,10,Data/padded_audio/EmoDB/wav/10a02Na.wav,Neutral,The knife is in the drawer.,1.658625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a02Na.npy,Data/mel_spectrograms/EmoDB/wav/10a02Na.png,4,0.0,0.0,0.0,0.0,1.0,0.0
10a02Wa.wav,10,Data/padded_audio/EmoDB/wav/10a02Wa.wav,Anger,The knife is in the drawer.,2.1026875,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a02Wa.npy,Data/mel_spectrograms/EmoDB/wav/10a02Wa.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10a04Fd.wav,10,Data/padded_audio/EmoDB/wav/10a04Fd.wav,Happiness,I might tell him tonight.,1.5371875,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a04Fd.npy,Data/mel_spectrograms/EmoDB/wav/10a04Fd.png,3,0.0,0.0,0.0,1.0,0.0,0.0
10a04Nb.wav,10,Data/padded_audio/EmoDB/wav/10a04Nb.wav,Neutral,I might tell him tonight.,2.0499375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a04Nb.npy,Data/mel_spectrograms/EmoDB/wav/10a04Nb.png,4,0.0,0.0,0.0,0.0,1.0,0.0
10a04Wa.wav,10,Data/padded_audio/EmoDB/wav/10a04Wa.wav,Anger,I might tell him tonight.,2.853375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a04Wa.npy,Data/mel_spectrograms/EmoDB/wav/10a04Wa.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10a04Wb.wav,10,Data/padded_audio/EmoDB/wav/10a04Wb.wav,Anger,I might tell him tonight.,1.811375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a04Wb.npy,Data/mel_spectrograms/EmoDB/wav/10a04Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10a05Aa.wav,10,Data/padded_audio/EmoDB/wav/10a05Aa.wav,Fear,The black piece of paper is up there next to the piece of wood.,2.604125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a05Aa.npy,Data/mel_spectrograms/EmoDB/wav/10a05Aa.png,2,0.0,0.0,1.0,0.0,0.0,0.0
10a05Tb.wav,10,Data/padded_audio/EmoDB/wav/10a05Tb.wav,Sadness,The black piece of paper is up there next to the piece of wood.,3.3339375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a05Tb.npy,Data/mel_spectrograms/EmoDB/wav/10a05Tb.png,5,0.0,0.0,0.0,0.0,0.0,1.0
10a05Wb.wav,10,Data/padded_audio/EmoDB/wav/10a05Wb.wav,Anger,The black piece of paper is up there next to the piece of wood.,3.7520625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a05Wb.npy,Data/mel_spectrograms/EmoDB/wav/10a05Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10a07Aa.wav,10,Data/padded_audio/EmoDB/wav/10a07Aa.wav,Fear,"In seven hours, it will be time.",1.5960625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a07Aa.npy,Data/mel_spectrograms/EmoDB/wav/10a07Aa.png,2,0.0,0.0,1.0,0.0,0.0,0.0
10a07Ad.wav,10,Data/padded_audio/EmoDB/wav/10a07Ad.wav,Fear,"In seven hours, it will be time.",1.603375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a07Ad.npy,Data/mel_spectrograms/EmoDB/wav/10a07Ad.png,2,0.0,0.0,1.0,0.0,0.0,0.0
10a07Ta.wav,10,Data/padded_audio/EmoDB/wav/10a07Ta.wav,Sadness,"In seven hours, it will be time.",1.9558125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a07Ta.npy,Data/mel_spectrograms/EmoDB/wav/10a07Ta.png,5,0.0,0.0,0.0,0.0,0.0,1.0
10a07Wb.wav,10,Data/padded_audio/EmoDB/wav/10a07Wb.wav,Anger,"In seven hours, it will be time.",1.9734375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10a07Wb.npy,Data/mel_spectrograms/EmoDB/wav/10a07Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10b01Aa.wav,10,Data/padded_audio/EmoDB/wav/10b01Aa.wav,Fear,What kind of bags are those standing under the table?,2.0875625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b01Aa.npy,Data/mel_spectrograms/EmoDB/wav/10b01Aa.png,2,0.0,0.0,1.0,0.0,0.0,0.0
10b01Ea.wav,10,Data/padded_audio/EmoDB/wav/10b01Ea.wav,Disgust,What kind of bags are those standing under the table?,2.390125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b01Ea.npy,Data/mel_spectrograms/EmoDB/wav/10b01Ea.png,1,0.0,1.0,0.0,0.0,0.0,0.0
10b01Fa.wav,10,Data/padded_audio/EmoDB/wav/10b01Fa.wav,Happiness,What kind of bags are those standing under the table?,2.4330625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b01Fa.npy,Data/mel_spectrograms/EmoDB/wav/10b01Fa.png,3,0.0,0.0,0.0,1.0,0.0,0.0
10b02Aa.wav,10,Data/padded_audio/EmoDB/wav/10b02Aa.wav,Fear,They just carried it up and now they’re going back down.,2.4623125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b02Aa.npy,Data/mel_spectrograms/EmoDB/wav/10b02Aa.png,2,0.0,0.0,1.0,0.0,0.0,0.0
10b02Na.wav,10,Data/padded_audio/EmoDB/wav/10b02Na.wav,Neutral,They just carried it up and now they’re going back down.,2.722,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b02Na.npy,Data/mel_spectrograms/EmoDB/wav/10b02Na.png,4,0.0,0.0,0.0,0.0,1.0,0.0
10b02Wb.wav,10,Data/padded_audio/EmoDB/wav/10b02Wb.wav,Anger,They just carried it up and now they’re going back down.,2.8680625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b02Wb.npy,Data/mel_spectrograms/EmoDB/wav/10b02Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10b03Tb.wav,10,Data/padded_audio/EmoDB/wav/10b03Tb.wav,Sadness,"On weekends, I always went home and visited Agnes.",3.756375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b03Tb.npy,Data/mel_spectrograms/EmoDB/wav/10b03Tb.png,5,0.0,0.0,0.0,0.0,0.0,1.0
10b03Wb.wav,10,Data/padded_audio/EmoDB/wav/10b03Wb.wav,Anger,"On weekends, I always went home and visited Agnes.",4.4855,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b03Wb.npy,Data/mel_spectrograms/EmoDB/wav/10b03Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10b09Ad.wav,10,Data/padded_audio/EmoDB/wav/10b09Ad.wav,Fear,I just want to drop this off and then go have a drink with Karl.,1.9768125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b09Ad.npy,Data/mel_spectrograms/EmoDB/wav/10b09Ad.png,2,0.0,0.0,1.0,0.0,0.0,0.0
10b09Wb.wav,10,Data/padded_audio/EmoDB/wav/10b09Wb.wav,Anger,I just want to drop this off and then go have a drink with Karl.,3.2135,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b09Wb.npy,Data/mel_spectrograms/EmoDB/wav/10b09Wb.png,0,1.0,0.0,0.0,0.0,0.0,0.0
10b10Fc.wav,10,Data/padded_audio/EmoDB/wav/10b10Fc.wav,Happiness,She'll be in the spot where we always put her.,2.21175,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b10Fc.npy,Data/mel_spectrograms/EmoDB/wav/10b10Fc.png,3,0.0,0.0,0.0,1.0,0.0,0.0
10b10Wa.wav,10,Data/padded_audio/EmoDB/wav/10b10Wa.wav,Anger,She'll be in the spot where we always put her.,2.6461875,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/10b10Wa.npy,Data/mel_spectrograms/EmoDB/wav/10b10Wa.png,0,1.0,0.0,0.0,0.0,0.0,0.0
11a01Aa.wav,11,Data/padded_audio/EmoDB/wav/11a01Aa.wav,Fear,The cloth is lying on the icebox.,1.5573125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a01Aa.npy,Data/mel_spectrograms/EmoDB/wav/11a01Aa.png,2,0.0,0.0,1.0,0.0,0.0,0.0
11a01Ab.wav,11,Data/padded_audio/EmoDB/wav/11a01Ab.wav,Fear,The cloth is lying on the icebox.,1.50425,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a01Ab.npy,Data/mel_spectrograms/EmoDB/wav/11a01Ab.png,2,0.0,0.0,1.0,0.0,0.0,0.0
11a01Nd.wav,11,Data/padded_audio/EmoDB/wav/11a01Nd.wav,Neutral,The cloth is lying on the icebox.,1.636375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a01Nd.npy,Data/mel_spectrograms/EmoDB/wav/11a01Nd.png,4,0.0,0.0,0.0,0.0,1.0,0.0
11a01Wc.wav,11,Data/padded_audio/EmoDB/wav/11a01Wc.wav,Anger,The cloth is lying on the icebox.,1.91975,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a01Wc.npy,Data/mel_spectrograms/EmoDB/wav/11a01Wc.png,0,1.0,0.0,0.0,0.0,0.0,0.0
11a02Ec.wav,11,Data/padded_audio/EmoDB/wav/11a02Ec.wav,Disgust,The knife is in the drawer.,1.91,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a02Ec.npy,Data/mel_spectrograms/EmoDB/wav/11a02Ec.png,1,0.0,1.0,0.0,0.0,0.0,0.0
11a02Fb.wav,11,Data/padded_audio/EmoDB/wav/11a02Fb.wav,Happiness,The knife is in the drawer.,1.7853125,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a02Fb.npy,Data/mel_spectrograms/EmoDB/wav/11a02Fb.png,3,0.0,0.0,0.0,1.0,0.0,0.0
11a02Nc.wav,11,Data/padded_audio/EmoDB/wav/11a02Nc.wav,Neutral,The knife is in the drawer.,1.5340625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a02Nc.npy,Data/mel_spectrograms/EmoDB/wav/11a02Nc.png,4,0.0,0.0,0.0,0.0,1.0,0.0
11a02Tc.wav,11,Data/padded_audio/EmoDB/wav/11a02Tc.wav,Sadness,The knife is in the drawer.,2.0645,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a02Tc.npy,Data/mel_spectrograms/EmoDB/wav/11a02Tc.png,5,0.0,0.0,0.0,0.0,0.0,1.0
11a02Wc.wav,11,Data/padded_audio/EmoDB/wav/11a02Wc.wav,Anger,The knife is in the drawer.,2.4259375,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a02Wc.npy,Data/mel_spectrograms/EmoDB/wav/11a02Wc.png,0,1.0,0.0,0.0,0.0,0.0,0.0
11a04Ac.wav,11,Data/padded_audio/EmoDB/wav/11a04Ac.wav,Fear,I might tell him tonight.,1.5355625,16000,EmoDB,Data/mel_spectrograms/EmoDB/wav/11a04Ac.npy,Data/mel_spectrograms/EmoDB/wav/11a04Ac.png,2,0.0,0.0,1.0,0.0,0.0,0.0
