file_name,speaker,path,emotion,sentence,Duration (seconds),Sampling Rate (Hz),dataset
11b01Wd.wav,11,Data/padded_audio/EmoDB/wav/11b01Wd.wav,Anger,What kind of bags are those standing under the table?,2.8146875,16000,EmoDB
11b02Ab.wav,11,Data/padded_audio/EmoDB/wav/11b02Ab.wav,Fear,They just carried it up and now they’re going back down.,2.489875,16000,EmoDB
11b02Fd.wav,11,Data/padded_audio/EmoDB/wav/11b02Fd.wav,Happiness,They just carried it up and now they’re going back down.,3.1149375,16000,EmoDB
11b02Na.wav,11,Data/padded_audio/EmoDB/wav/11b02Na.wav,Neutral,They just carried it up and now they’re going back down.,2.6988125,16000,EmoDB
11b02Td.wav,11,Data/padded_audio/EmoDB/wav/11b02Td.wav,Sadness,They just carried it up and now they’re going back down.,3.60425,16000,EmoDB
11b02Wb.wav,11,Data/padded_audio/EmoDB/wav/11b02Wb.wav,Anger,They just carried it up and now they’re going back down.,3.248625,16000,EmoDB
11b03Fc.wav,11,Data/padded_audio/EmoDB/wav/11b03Fc.wav,Happiness,"On weekends, I always went home and visited Agnes.",3.8298125,16000,EmoDB
11b03Nb.wav,11,Data/padded_audio/EmoDB/wav/11b03Nb.wav,Neutral,"On weekends, I always went home and visited Agnes.",3.6209375,16000,EmoDB
11b03Td.wav,11,Data/padded_audio/EmoDB/wav/11b03Td.wav,Sadness,"On weekends, I always went home and visited Agnes.",5.905,16000,EmoDB
11b03Wa.wav,11,Data/padded_audio/EmoDB/wav/11b03Wa.wav,Anger,"On weekends, I always went home and visited Agnes.",4.0648125,16000,EmoDB
11b03Wb.wav,11,Data/padded_audio/EmoDB/wav/11b03Wb.wav,Anger,"On weekends, I always went home and visited Agnes.",5.2135,16000,EmoDB
11b09Ad.wav,11,Data/padded_audio/EmoDB/wav/11b09Ad.wav,Fear,I just want to drop this off and then go have a drink with Karl.,2.7638125,16000,EmoDB
11b09Fd.wav,11,Data/padded_audio/EmoDB/wav/11b09Fd.wav,Happiness,I just want to drop this off and then go have a drink with Karl.,3.0365625,16000,EmoDB
11b09Na.wav,11,Data/padded_audio/EmoDB/wav/11b09Na.wav,Neutral,I just want to drop this off and then go have a drink with Karl.,2.41925,16000,EmoDB
11b09Td.wav,11,Data/padded_audio/EmoDB/wav/11b09Td.wav,Sadness,I just want to drop this off and then go have a drink with Karl.,4.8993125,16000,EmoDB
11b09Wa.wav,11,Data/padded_audio/EmoDB/wav/11b09Wa.wav,Anger,I just want to drop this off and then go have a drink with Karl.,3.81,16000,EmoDB
11b10Ad.wav,11,Data/padded_audio/EmoDB/wav/11b10Ad.wav,Fear,She'll be in the spot where we always put her.,2.4455625,16000,EmoDB
11b10Ae.wav,11,Data/padded_audio/EmoDB/wav/11b10Ae.wav,Fear,She'll be in the spot where we always put her.,2.9425625,16000,EmoDB
11b10Nc.wav,11,Data/padded_audio/EmoDB/wav/11b10Nc.wav,Neutral,She'll be in the spot where we always put her.,2.1325625,16000,EmoDB
11b10Td.wav,11,Data/padded_audio/EmoDB/wav/11b10Td.wav,Sadness,She'll be in the spot where we always put her.,3.8895625,16000,EmoDB
11b10Wa.wav,11,Data/padded_audio/EmoDB/wav/11b10Wa.wav,Anger,She'll be in the spot where we always put her.,2.8858125,16000,EmoDB
12a01Fb.wav,12,Data/padded_audio/EmoDB/wav/12a01Fb.wav,Happiness,The cloth is lying on the icebox.,1.863625,16000,EmoDB
12a01Nb.wav,12,Data/padded_audio/EmoDB/wav/12a01Nb.wav,Neutral,The cloth is lying on the icebox.,1.7219375,16000,EmoDB
12a01Wc.wav,12,Data/padded_audio/EmoDB/wav/12a01Wc.wav,Anger,The cloth is lying on the icebox.,2.3588125,16000,EmoDB
12a02Ac.wav,12,Data/padded_audio/EmoDB/wav/12a02Ac.wav,Fear,The knife is in the drawer.,1.2255,16000,EmoDB
12a02Ec.wav,12,Data/padded_audio/EmoDB/wav/12a02Ec.wav,Disgust,The knife is in the drawer.,3.294625,16000,EmoDB
12a02Nb.wav,12,Data/padded_audio/EmoDB/wav/12a02Nb.wav,Neutral,The knife is in the drawer.,1.7319375,16000,EmoDB
12a02Wa.wav,12,Data/padded_audio/EmoDB/wav/12a02Wa.wav,Anger,The knife is in the drawer.,1.5074375,16000,EmoDB
12a02Wc.wav,12,Data/padded_audio/EmoDB/wav/12a02Wc.wav,Anger,The knife is in the drawer.,1.4658125,16000,EmoDB
12a04Wc.wav,12,Data/padded_audio/EmoDB/wav/12a04Wc.wav,Anger,I might tell him tonight.,1.577625,16000,EmoDB
12a05Ab.wav,12,Data/padded_audio/EmoDB/wav/12a05Ab.wav,Fear,The black piece of paper is up there next to the piece of wood.,3.234125,16000,EmoDB
12a05Nd.wav,12,Data/padded_audio/EmoDB/wav/12a05Nd.wav,Neutral,The black piece of paper is up there next to the piece of wood.,3.185875,16000,EmoDB
12a05Ta.wav,12,Data/padded_audio/EmoDB/wav/12a05Ta.wav,Sadness,The black piece of paper is up there next to the piece of wood.,5.36025,16000,EmoDB
12a05Wb.wav,12,Data/padded_audio/EmoDB/wav/12a05Wb.wav,Anger,The black piece of paper is up there next to the piece of wood.,3.48525,16000,EmoDB
12a07Ac.wav,12,Data/padded_audio/EmoDB/wav/12a07Ac.wav,Fear,"In seven hours, it will be time.",1.48,16000,EmoDB
12a07Wa.wav,12,Data/padded_audio/EmoDB/wav/12a07Wa.wav,Anger,"In seven hours, it will be time.",2.33275,16000,EmoDB
12b01Ta.wav,12,Data/padded_audio/EmoDB/wav/12b01Ta.wav,Sadness,What kind of bags are those standing under the table?,3.9954375,16000,EmoDB
12b01Wa.wav,12,Data/padded_audio/EmoDB/wav/12b01Wa.wav,Anger,What kind of bags are those standing under the table?,2.23725,16000,EmoDB
12b02Ad.wav,12,Data/padded_audio/EmoDB/wav/12b02Ad.wav,Fear,They just carried it up and now they’re going back down.,2.2313125,16000,EmoDB
12b02Ea.wav,12,Data/padded_audio/EmoDB/wav/12b02Ea.wav,Disgust,They just carried it up and now they’re going back down.,5.567,16000,EmoDB
12b02Fb.wav,12,Data/padded_audio/EmoDB/wav/12b02Fb.wav,Happiness,They just carried it up and now they’re going back down.,3.304,16000,EmoDB
12b02Na.wav,12,Data/padded_audio/EmoDB/wav/12b02Na.wav,Neutral,They just carried it up and now they’re going back down.,2.9820625,16000,EmoDB
12b02Wa.wav,12,Data/padded_audio/EmoDB/wav/12b02Wa.wav,Anger,They just carried it up and now they’re going back down.,2.78375,16000,EmoDB
12b02Wb.wav,12,Data/padded_audio/EmoDB/wav/12b02Wb.wav,Anger,They just carried it up and now they’re going back down.,2.804125,16000,EmoDB
12b02Wd.wav,12,Data/padded_audio/EmoDB/wav/12b02Wd.wav,Anger,They just carried it up and now they’re going back down.,2.649875,16000,EmoDB
12b03Ta.wav,12,Data/padded_audio/EmoDB/wav/12b03Ta.wav,Sadness,"On weekends, I always went home and visited Agnes.",5.9963125,16000,EmoDB
12b09Ac.wav,12,Data/padded_audio/EmoDB/wav/12b09Ac.wav,Fear,I just want to drop this off and then go have a drink with Karl.,2.4719375,16000,EmoDB
12b09Td.wav,12,Data/padded_audio/EmoDB/wav/12b09Td.wav,Sadness,I just want to drop this off and then go have a drink with Karl.,5.413875,16000,EmoDB
12b09Wc.wav,12,Data/padded_audio/EmoDB/wav/12b09Wc.wav,Anger,I just want to drop this off and then go have a drink with Karl.,2.4381875,16000,EmoDB
12b10Ac.wav,12,Data/padded_audio/EmoDB/wav/12b10Ac.wav,Fear,She'll be in the spot where we always put her.,2.0305,16000,EmoDB
12b10Wa.wav,12,Data/padded_audio/EmoDB/wav/12b10Wa.wav,Anger,She'll be in the spot where we always put her.,2.5493125,16000,EmoDB
13a01Ac.wav,13,Data/padded_audio/EmoDB/wav/13a01Ac.wav,Fear,The cloth is lying on the icebox.,1.561,16000,EmoDB
13a01Ea.wav,13,Data/padded_audio/EmoDB/wav/13a01Ea.wav,Disgust,The cloth is lying on the icebox.,1.826875,16000,EmoDB
13a01Ec.wav,13,Data/padded_audio/EmoDB/wav/13a01Ec.wav,Disgust,The cloth is lying on the icebox.,2.3276875,16000,EmoDB
13a01Fd.wav,13,Data/padded_audio/EmoDB/wav/13a01Fd.wav,Happiness,The cloth is lying on the icebox.,1.8809375,16000,EmoDB
13a01Nb.wav,13,Data/padded_audio/EmoDB/wav/13a01Nb.wav,Neutral,The cloth is lying on the icebox.,1.515625,16000,EmoDB
13a01Wb.wav,13,Data/padded_audio/EmoDB/wav/13a01Wb.wav,Anger,The cloth is lying on the icebox.,2.36225,16000,EmoDB
13a02Ad.wav,13,Data/padded_audio/EmoDB/wav/13a02Ad.wav,Fear,The knife is in the drawer.,1.463375,16000,EmoDB
13a02Ec.wav,13,Data/padded_audio/EmoDB/wav/13a02Ec.wav,Disgust,The knife is in the drawer.,2.13625,16000,EmoDB
13a02Fa.wav,13,Data/padded_audio/EmoDB/wav/13a02Fa.wav,Happiness,The knife is in the drawer.,2.0746875,16000,EmoDB
13a02Nc.wav,13,Data/padded_audio/EmoDB/wav/13a02Nc.wav,Neutral,The knife is in the drawer.,1.5583125,16000,EmoDB
13a02Ta.wav,13,Data/padded_audio/EmoDB/wav/13a02Ta.wav,Sadness,The knife is in the drawer.,1.86375,16000,EmoDB
13a02Wa.wav,13,Data/padded_audio/EmoDB/wav/13a02Wa.wav,Anger,The knife is in the drawer.,1.669,16000,EmoDB
13a04Ac.wav,13,Data/padded_audio/EmoDB/wav/13a04Ac.wav,Fear,I might tell him tonight.,1.531375,16000,EmoDB
13a04Fc.wav,13,Data/padded_audio/EmoDB/wav/13a04Fc.wav,Happiness,I might tell him tonight.,1.7833125,16000,EmoDB
13a04Ta.wav,13,Data/padded_audio/EmoDB/wav/13a04Ta.wav,Sadness,I might tell him tonight.,2.8525,16000,EmoDB
13a04Wc.wav,13,Data/padded_audio/EmoDB/wav/13a04Wc.wav,Anger,I might tell him tonight.,1.9954375,16000,EmoDB
13a05Aa.wav,13,Data/padded_audio/EmoDB/wav/13a05Aa.wav,Fear,The black piece of paper is up there next to the piece of wood.,2.7915,16000,EmoDB
13a05Ea.wav,13,Data/padded_audio/EmoDB/wav/13a05Ea.wav,Disgust,The black piece of paper is up there next to the piece of wood.,4.1959375,16000,EmoDB
13a05Nb.wav,13,Data/padded_audio/EmoDB/wav/13a05Nb.wav,Neutral,The black piece of paper is up there next to the piece of wood.,3.18775,16000,EmoDB
13a05Tc.wav,13,Data/padded_audio/EmoDB/wav/13a05Tc.wav,Sadness,The black piece of paper is up there next to the piece of wood.,4.451375,16000,EmoDB
13a05Wa.wav,13,Data/padded_audio/EmoDB/wav/13a05Wa.wav,Anger,The black piece of paper is up there next to the piece of wood.,2.8845625,16000,EmoDB
13a05Wc.wav,13,Data/padded_audio/EmoDB/wav/13a05Wc.wav,Anger,The black piece of paper is up there next to the piece of wood.,3.3899375,16000,EmoDB
13a07Fd.wav,13,Data/padded_audio/EmoDB/wav/13a07Fd.wav,Happiness,"In seven hours, it will be time.",2.0124375,16000,EmoDB
13a07Na.wav,13,Data/padded_audio/EmoDB/wav/13a07Na.wav,Neutral,"In seven hours, it will be time.",1.9116875,16000,EmoDB
13a07Tc.wav,13,Data/padded_audio/EmoDB/wav/13a07Tc.wav,Sadness,"In seven hours, it will be time.",2.3416875,16000,EmoDB
13a07Wb.wav,13,Data/padded_audio/EmoDB/wav/13a07Wb.wav,Anger,"In seven hours, it will be time.",2.257625,16000,EmoDB
13b01Ab.wav,13,Data/padded_audio/EmoDB/wav/13b01Ab.wav,Fear,What kind of bags are those standing under the table?,2.2233125,16000,EmoDB
13b01Ec.wav,13,Data/padded_audio/EmoDB/wav/13b01Ec.wav,Disgust,What kind of bags are those standing under the table?,3.091875,16000,EmoDB
13b01Fc.wav,13,Data/padded_audio/EmoDB/wav/13b01Fc.wav,Happiness,What kind of bags are those standing under the table?,2.633,16000,EmoDB
13b01Nc.wav,13,Data/padded_audio/EmoDB/wav/13b01Nc.wav,Neutral,What kind of bags are those standing under the table?,2.431,16000,EmoDB
13b01Wa.wav,13,Data/padded_audio/EmoDB/wav/13b01Wa.wav,Anger,What kind of bags are those standing under the table?,2.2521875,16000,EmoDB
13b02Fb.wav,13,Data/padded_audio/EmoDB/wav/13b02Fb.wav,Happiness,They just carried it up and now they’re going back down.,3.4419375,16000,EmoDB
13b02Nb.wav,13,Data/padded_audio/EmoDB/wav/13b02Nb.wav,Neutral,They just carried it up and now they’re going back down.,2.78625,16000,EmoDB
13b02Wa.wav,13,Data/padded_audio/EmoDB/wav/13b02Wa.wav,Anger,They just carried it up and now they’re going back down.,2.4110625,16000,EmoDB
13b03Ac.wav,13,Data/padded_audio/EmoDB/wav/13b03Ac.wav,Fear,"On weekends, I always went home and visited Agnes.",3.3083125,16000,EmoDB
13b03Ed.wav,13,Data/padded_audio/EmoDB/wav/13b03Ed.wav,Disgust,"On weekends, I always went home and visited Agnes.",4.518125,16000,EmoDB
13b03Fd.wav,13,Data/padded_audio/EmoDB/wav/13b03Fd.wav,Happiness,"On weekends, I always went home and visited Agnes.",3.9309375,16000,EmoDB
13b03Na.wav,13,Data/padded_audio/EmoDB/wav/13b03Na.wav,Neutral,"On weekends, I always went home and visited Agnes.",3.567,16000,EmoDB
13b03Td.wav,13,Data/padded_audio/EmoDB/wav/13b03Td.wav,Sadness,"On weekends, I always went home and visited Agnes.",4.97625,16000,EmoDB
13b03Wc.wav,13,Data/padded_audio/EmoDB/wav/13b03Wc.wav,Anger,"On weekends, I always went home and visited Agnes.",3.611875,16000,EmoDB
13b09Ab.wav,13,Data/padded_audio/EmoDB/wav/13b09Ab.wav,Fear,I just want to drop this off and then go have a drink with Karl.,2.71175,16000,EmoDB
13b09Ec.wav,13,Data/padded_audio/EmoDB/wav/13b09Ec.wav,Disgust,I just want to drop this off and then go have a drink with Karl.,2.68975,16000,EmoDB
13b09Fb.wav,13,Data/padded_audio/EmoDB/wav/13b09Fb.wav,Happiness,I just want to drop this off and then go have a drink with Karl.,2.8738125,16000,EmoDB
13b09Fc.wav,13,Data/padded_audio/EmoDB/wav/13b09Fc.wav,Happiness,I just want to drop this off and then go have a drink with Karl.,2.96225,16000,EmoDB
13b09Na.wav,13,Data/padded_audio/EmoDB/wav/13b09Na.wav,Neutral,I just want to drop this off and then go have a drink with Karl.,2.672875,16000,EmoDB
13b09Wa.wav,13,Data/padded_audio/EmoDB/wav/13b09Wa.wav,Anger,I just want to drop this off and then go have a drink with Karl.,2.399625,16000,EmoDB
13b10Ec.wav,13,Data/padded_audio/EmoDB/wav/13b10Ec.wav,Disgust,She'll be in the spot where we always put her.,2.84775,16000,EmoDB
13b10Fa.wav,13,Data/padded_audio/EmoDB/wav/13b10Fa.wav,Happiness,She'll be in the spot where we always put her.,2.1585625,16000,EmoDB
13b10Nc.wav,13,Data/padded_audio/EmoDB/wav/13b10Nc.wav,Neutral,She'll be in the spot where we always put her.,2.3678125,16000,EmoDB
13b10Wa.wav,13,Data/padded_audio/EmoDB/wav/13b10Wa.wav,Anger,She'll be in the spot where we always put her.,2.2005625,16000,EmoDB
13b10Wc.wav,13,Data/padded_audio/EmoDB/wav/13b10Wc.wav,Anger,She'll be in the spot where we always put her.,2.6833125,16000,EmoDB
14a01Aa.wav,14,Data/padded_audio/EmoDB/wav/14a01Aa.wav,Fear,The cloth is lying on the icebox.,1.53375,16000,EmoDB
14a01Ac.wav,14,Data/padded_audio/EmoDB/wav/14a01Ac.wav,Fear,The cloth is lying on the icebox.,1.5423125,16000,EmoDB
14a01Ea.wav,14,Data/padded_audio/EmoDB/wav/14a01Ea.wav,Disgust,The cloth is lying on the icebox.,3.1425,16000,EmoDB
14a01Na.wav,14,Data/padded_audio/EmoDB/wav/14a01Na.wav,Neutral,The cloth is lying on the icebox.,1.6153125,16000,EmoDB
14a01Wa.wav,14,Data/padded_audio/EmoDB/wav/14a01Wa.wav,Anger,The cloth is lying on the icebox.,1.6378125,16000,EmoDB
14a01Wc.wav,14,Data/padded_audio/EmoDB/wav/14a01Wc.wav,Anger,The cloth is lying on the icebox.,1.9724375,16000,EmoDB
14a02Ab.wav,14,Data/padded_audio/EmoDB/wav/14a02Ab.wav,Fear,The knife is in the drawer.,1.3695625,16000,EmoDB
14a02Ea.wav,14,Data/padded_audio/EmoDB/wav/14a02Ea.wav,Disgust,The knife is in the drawer.,2.554875,16000,EmoDB
14a02Fd.wav,14,Data/padded_audio/EmoDB/wav/14a02Fd.wav,Happiness,The knife is in the drawer.,1.6816875,16000,EmoDB
14a02Nc.wav,14,Data/padded_audio/EmoDB/wav/14a02Nc.wav,Neutral,The knife is in the drawer.,1.4308125,16000,EmoDB
14a02Tb.wav,14,Data/padded_audio/EmoDB/wav/14a02Tb.wav,Sadness,The knife is in the drawer.,2.137375,16000,EmoDB
14a02Wa.wav,14,Data/padded_audio/EmoDB/wav/14a02Wa.wav,Anger,The knife is in the drawer.,2.01275,16000,EmoDB
14a02Wc.wav,14,Data/padded_audio/EmoDB/wav/14a02Wc.wav,Anger,The knife is in the drawer.,2.092625,16000,EmoDB
14a04Aa.wav,14,Data/padded_audio/EmoDB/wav/14a04Aa.wav,Fear,I might tell him tonight.,1.477,16000,EmoDB
14a04Ed.wav,14,Data/padded_audio/EmoDB/wav/14a04Ed.wav,Disgust,I might tell him tonight.,2.9161875,16000,EmoDB
14a04Tb.wav,14,Data/padded_audio/EmoDB/wav/14a04Tb.wav,Sadness,I might tell him tonight.,2.2255625,16000,EmoDB
14a04Tc.wav,14,Data/padded_audio/EmoDB/wav/14a04Tc.wav,Sadness,I might tell him tonight.,2.93475,16000,EmoDB
14a04Wb.wav,14,Data/padded_audio/EmoDB/wav/14a04Wb.wav,Anger,I might tell him tonight.,1.7368125,16000,EmoDB
14a04Wc.wav,14,Data/padded_audio/EmoDB/wav/14a04Wc.wav,Anger,I might tell him tonight.,2.5100625,16000,EmoDB
14a05Aa.wav,14,Data/padded_audio/EmoDB/wav/14a05Aa.wav,Fear,The black piece of paper is up there next to the piece of wood.,2.587625,16000,EmoDB
14a05Ac.wav,14,Data/padded_audio/EmoDB/wav/14a05Ac.wav,Fear,The black piece of paper is up there next to the piece of wood.,4.101375,16000,EmoDB
14a05Fa.wav,14,Data/padded_audio/EmoDB/wav/14a05Fa.wav,Happiness,The black piece of paper is up there next to the piece of wood.,3.2461875,16000,EmoDB
14a05Fb.wav,14,Data/padded_audio/EmoDB/wav/14a05Fb.wav,Happiness,The black piece of paper is up there next to the piece of wood.,3.1286875,16000,EmoDB
14a05Na.wav,14,Data/padded_audio/EmoDB/wav/14a05Na.wav,Neutral,The black piece of paper is up there next to the piece of wood.,3.0633125,16000,EmoDB
14a05Ta.wav,14,Data/padded_audio/EmoDB/wav/14a05Ta.wav,Sadness,The black piece of paper is up there next to the piece of wood.,3.7375,16000,EmoDB
14a05Tc.wav,14,Data/padded_audio/EmoDB/wav/14a05Tc.wav,Sadness,The black piece of paper is up there next to the piece of wood.,5.028875,16000,EmoDB
14a05Wa.wav,14,Data/padded_audio/EmoDB/wav/14a05Wa.wav,Anger,The black piece of paper is up there next to the piece of wood.,4.0068125,16000,EmoDB
14a05Wb.wav,14,Data/padded_audio/EmoDB/wav/14a05Wb.wav,Anger,The black piece of paper is up there next to the piece of wood.,3.0540625,16000,EmoDB
14a07Aa.wav,14,Data/padded_audio/EmoDB/wav/14a07Aa.wav,Fear,"In seven hours, it will be time.",2.0596875,16000,EmoDB
14a07Eb.wav,14,Data/padded_audio/EmoDB/wav/14a07Eb.wav,Disgust,"In seven hours, it will be time.",3.436625,16000,EmoDB
14a07Fd.wav,14,Data/padded_audio/EmoDB/wav/14a07Fd.wav,Happiness,"In seven hours, it will be time.",2.0806875,16000,EmoDB
14a07Na.wav,14,Data/padded_audio/EmoDB/wav/14a07Na.wav,Neutral,"In seven hours, it will be time.",2.0960625,16000,EmoDB
14a07Tc.wav,14,Data/padded_audio/EmoDB/wav/14a07Tc.wav,Sadness,"In seven hours, it will be time.",3.2635,16000,EmoDB
14a07Wc.wav,14,Data/padded_audio/EmoDB/wav/14a07Wc.wav,Anger,"In seven hours, it will be time.",2.0635,16000,EmoDB
14b01Ac.wav,14,Data/padded_audio/EmoDB/wav/14b01Ac.wav,Fear,What kind of bags are those standing under the table?,2.344375,16000,EmoDB
14b01Eb.wav,14,Data/padded_audio/EmoDB/wav/14b01Eb.wav,Disgust,What kind of bags are those standing under the table?,3.29175,16000,EmoDB
14b01Fa.wav,14,Data/padded_audio/EmoDB/wav/14b01Fa.wav,Happiness,What kind of bags are those standing under the table?,2.56025,16000,EmoDB
14b01Fc.wav,14,Data/padded_audio/EmoDB/wav/14b01Fc.wav,Happiness,What kind of bags are those standing under the table?,2.540875,16000,EmoDB
14b01Na.wav,14,Data/padded_audio/EmoDB/wav/14b01Na.wav,Neutral,What kind of bags are those standing under the table?,2.572625,16000,EmoDB
14b01Wc.wav,14,Data/padded_audio/EmoDB/wav/14b01Wc.wav,Anger,What kind of bags are those standing under the table?,2.9583125,16000,EmoDB
14b02Aa.wav,14,Data/padded_audio/EmoDB/wav/14b02Aa.wav,Fear,They just carried it up and now they’re going back down.,2.84025,16000,EmoDB
14b02Fb.wav,14,Data/padded_audio/EmoDB/wav/14b02Fb.wav,Happiness,They just carried it up and now they’re going back down.,2.8371875,16000,EmoDB
14b02Na.wav,14,Data/padded_audio/EmoDB/wav/14b02Na.wav,Neutral,They just carried it up and now they’re going back down.,2.8994375,16000,EmoDB
14b02Tc.wav,14,Data/padded_audio/EmoDB/wav/14b02Tc.wav,Sadness,They just carried it up and now they’re going back down.,6.2154375,16000,EmoDB
14b02Wb.wav,14,Data/padded_audio/EmoDB/wav/14b02Wb.wav,Anger,They just carried it up and now they’re going back down.,2.748125,16000,EmoDB
14b02Wd.wav,14,Data/padded_audio/EmoDB/wav/14b02Wd.wav,Anger,They just carried it up and now they’re going back down.,2.2923125,16000,EmoDB
14b03Ad.wav,14,Data/padded_audio/EmoDB/wav/14b03Ad.wav,Fear,"On weekends, I always went home and visited Agnes.",3.5028125,16000,EmoDB
14b03Ed.wav,14,Data/padded_audio/EmoDB/wav/14b03Ed.wav,Disgust,"On weekends, I always went home and visited Agnes.",5.0500625,16000,EmoDB
14b03Ta.wav,14,Data/padded_audio/EmoDB/wav/14b03Ta.wav,Sadness,"On weekends, I always went home and visited Agnes.",5.4973125,16000,EmoDB
14b03Wb.wav,14,Data/padded_audio/EmoDB/wav/14b03Wb.wav,Anger,"On weekends, I always went home and visited Agnes.",3.8861875,16000,EmoDB
14b09Ac.wav,14,Data/padded_audio/EmoDB/wav/14b09Ac.wav,Fear,I just want to drop this off and then go have a drink with Karl.,2.2876875,16000,EmoDB
14b09Ea.wav,14,Data/padded_audio/EmoDB/wav/14b09Ea.wav,Disgust,I just want to drop this off and then go have a drink with Karl.,4.243625,16000,EmoDB
14b09Fc.wav,14,Data/padded_audio/EmoDB/wav/14b09Fc.wav,Happiness,I just want to drop this off and then go have a drink with Karl.,2.5295,16000,EmoDB
14b09Td.wav,14,Data/padded_audio/EmoDB/wav/14b09Td.wav,Sadness,I just want to drop this off and then go have a drink with Karl.,3.7651875,16000,EmoDB
14b09Wa.wav,14,Data/padded_audio/EmoDB/wav/14b09Wa.wav,Anger,I just want to drop this off and then go have a drink with Karl.,3.5453125,16000,EmoDB
14b09Wc.wav,14,Data/padded_audio/EmoDB/wav/14b09Wc.wav,Anger,I just want to drop this off and then go have a drink with Karl.,2.7706875,16000,EmoDB
14b10Ad.wav,14,Data/padded_audio/EmoDB/wav/14b10Ad.wav,Fear,She'll be in the spot where we always put her.,1.9655625,16000,EmoDB
